20150725†4:07PM UTC,Apple removes Nest Labs thermostats from U.S. stores,http://www.reuters.com/article/apple-inc-nest-idUSL3N1045OD20150724,,,
20150725†9:20AM UTC,Launching the Best iPod touch Yet - Report on Apple Inc.,http://www.reuters.com/article/bc-aci-association-idUSnPn5kHzPK+8b+PRN20150724,,,
20150728†11:05AM UTC,BeyondTrust Introduces First Commercial Least Privilege Solution for Apple Desktops in the Enterprise,http://www.reuters.com/article/az-beyondtrust-idUSnBw275869a+100+BSW20150727,,,
20150728†9:00AM UTC,U.S. Public Interest Group Warns European Commission About Apple's Dominance of Streaming Music; Calls For Limiting Apple Tactics To Drive Out 'Freemium' Music,http://www.reuters.com/article/watchdog-apple-music-idUSnPn5tvvXh+82+PRN20150727,,,
20150728†8:25AM UTC,Apple Watch to be sold at Best Buy stores from August,http://www.reuters.com/article/us-apple-watch-best-buy-idUSKCN0Q109420150727,,,
20150728†12:27AM UTC,Apple Watch to be sold at Best Buy stores from August,http://www.reuters.com/article/apple-watch-best-buy-idUSL3N1071OY20150727,,,
20150729†11:00PM UTC,"Apple Pay Use Growing in US, According to Auriemma Consulting Group Study; UK Could Prove Even More Receptive",http://www.reuters.com/article/idUSnHUGRmYYj+f6+ONE20150729,,,
20150729†2:14PM UTC,Overstock.com Gives Teachers More Than Apples,http://www.reuters.com/article/idUSnGNX5zLyy3+1c8+GNW20150728,,,
20150729†9:35AM UTC,Terra Holdings Launches First NYC-Based Residential Real Estate Apps For Apple Watch And iPhone iOS,http://www.reuters.com/article/terra-holdings-app-idUSnPn3bJjxS+89+PRN20150728,,,
20150729†9:25AM UTC,"Active Equities to Watch in the Consumer Goods Sector -- Apple, Koninklijke Philips, Sony, Harman Intl. Industries, and Whirlpool",http://www.reuters.com/article/bc-equity-research-insti-idUSnPn9ySNXW+8f+PRN20150728,,,
20150729†8:28AM UTC,"Apple Pay Use Growing in US, According to Auriemma Consulting Group Study",http://www.reuters.com/article/idUSnGNX1qdjqS+1c1+GNW20150728,,,
20150730†9:53AM UTC,"Shuttle Drivers for Apple, eBay, Yahoo, Zynga, Genentech, Amtrak and Evernote Set to Vote on Proposal for First Contract",http://www.reuters.com/article/teamsters-driver-vote-idUSnPn6NSsj5+98+PRN20150729,,,
20150730†9:00AM UTC,"TrademarkNow Expands Common Law Search With Apple's iTunes, Making Trademark Searches Using TrademarkNow More Likely to Discover Unregistered Trademarks in Use Via Digital Apps, Music and Media",http://www.reuters.com/article/trademarknow-law-idUSnPn3vBqdq+88+PRN20150729,,,
20150731†7:25PM UTC,"Apple cannot halt Smartflash patent case, but Samsung can - appeals court",http://www.reuters.com/article/ip-samsung-smartflash-decision-idUSL1N10A4FD20150730,,,
20150731†6:55PM UTC,Apple to unveil next Apple TV version in September: BuzzFeed,http://www.reuters.com/article/us-apple-products-idUSKCN0Q42UY20150730,,,
20150731†6:54PM UTC,UPDATE 1-Apple to unveil next Apple TV version in September - BuzzFeed,http://www.reuters.com/article/apple-products-idUSL3N10A6UR20150730,,,
20150731†6:15PM UTC,Apple to unveil next Apple TV version in September - BuzzFeed,http://www.reuters.com/article/apple-products-idUSL3N10A6LV20150730,,,
20150731†6:00PM UTC,"BBPOS Unveils Best-in-Class Chipper 2X Scheduled for Q3 2015 Debut, the Market's Newest Standard for Combined Magstripe, EMV and NFC Chip Reader Technology, Able to Reliably and Securely Accept Apple Pay, MasterCard PayPass",http://www.reuters.com/article/bbpos-idUSnBw305507a+100+BSW20150730,,,
20150731†10:00AM UTC,The New Economy Looks at Apple's Gamble on Music Streaming Services,http://www.reuters.com/article/idUSnMKWzcQ4ma+1c8+MKW20150730,,,
20150731†8:00AM UTC,Dashlane Unveils Exclusive Next-Generation Password Changer for Apple Watch and iPhone,http://www.reuters.com/article/dashlane-password-idUSnPn12MdnS+89+PRN20150730,,,
20150801†3:07PM UTC,"Apple, BMW in courtship with an eye on car collaboration ",http://www.reuters.com/article/us-apple-bmw-courtship-insight-idUSKCN0Q52CW20150731,,,
20150801†2:45PM UTC,"INSIGHT-Apple, BMW in courtship with an eye on car collaboration",http://www.reuters.com/article/apple-bmw-courtship-idUSL5N10812R20150731,,,
20150801†10:24AM UTC,"New iStratus Business Platform mobile business operations software for Apple devices drives operational efficiency, service and profit",http://www.reuters.com/article/istratus-biz-platform-idUSnPn1dxbk3+80+PRN20150731,,,
20150801†11:07AM UTC,Apple TV to launch in fall - report,http://www.reuters.com/news/video/videoStory?storyID=110134679,,,
20150803†4:00AM UTC,"RPT-INSIGHT-Apple, BMW in courtship with an eye on car collaboration",http://www.reuters.com/article/apple-bmw-courtship-idUSL5N10B50720150802,,,
20150805†11:00PM UTC,Angry Orchard Cider Company Announces Voluntary Recall of Select Cases of Angry Orchard Crisp Apple Hard Cider,http://www.reuters.com/article/angry-orchard-recall-idUSnPn8khFq2+84+PRN20150805,,,
20150805†6:13PM UTC,"Wall Street moves lower on Apple, interest rate worries",http://www.reuters.com/article/us-markets-stocks-idUSKCN0Q916Y20150804,,,
20150805†5:06PM UTC,Apple's momentum 'meltdown' bites investors,http://www.reuters.com/article/apple-stocks-idUSL3N10F5BL20150804,,,
20150805†4:39PM UTC,"US STOCKS-Wall Street moves lower on Apple, interest rate worries",http://www.reuters.com/article/markets-stocks-usa-idUSL1N10F31G20150804,,,
20150805†4:29PM UTC,"US STOCKS-Wall Street moves lower on Apple, interest rate worries",http://www.reuters.com/article/markets-stocks-usa-idUSL1N10F2WK20150804,,,
20150805†4:03PM UTC,"US STOCKS SNAPSHOT-Wall St slips on rates view, Apple slides",http://www.reuters.com/article/markets-stocks-usa-idUSZXN0RIL2I20150804,,,
20150805†2:40PM UTC,US STOCKS-Apple and interest rate jitters weigh on Wall Street,http://www.reuters.com/article/markets-stocks-usa-idUSL1N10F29020150804,,,
20150805†1:15PM UTC,Apple denies plan to sell mobile services directly to consumers,http://www.reuters.com/article/us-apple-mobile-idUSKCN0Q91Q020150804,,,
20150805†1:12PM UTC,US STOCKS-Wall St lower as Apple slips to 6-month low,http://www.reuters.com/article/markets-stocks-usa-idUSL3N10F59820150804,,,
20150805†1:00PM UTC,UPDATE 2-Apple denies plan to sell mobile services directly to consumers,http://www.reuters.com/article/apple-mobile-idUSL5N10F3LB20150804,,,
20150805†12:24PM UTC,"GLOBAL MARKETS-Apple weighs on stocks, while oil prices steady",http://www.reuters.com/article/markets-global-idUSL1N10F1RR20150804,,,
20150805†11:46AM UTC,"Flint, the No-Dongle Mobile Payment App, Strengthens Connection to Apple Wallet",http://www.reuters.com/article/flint-mobile-app-idUSnPn2QmrsN+91+PRN20150804,,,
20150805†11:25AM UTC,US STOCKS-Wall St falls as Apple slips to 6-month low,http://www.reuters.com/article/markets-stocks-usa-idUSL3N10F53T20150804,,,
20150805†10:12AM UTC,"US STOCKS-Wall St flat amid slew of earnings, Apple weighs",http://www.reuters.com/article/markets-stocks-usa-idUSL3N10F4U620150804,,,
20150805†9:00AM UTC,"Apple Ranked Most Recognizable IoT Brand, with Google Least Recognized among Consumers ‚Äì New Report from ThroughTek",http://www.reuters.com/article/throughtek-co-ltd-idUSnBw045057a+100+BSW20150804,,,
20150805†6:00AM UTC,National Council of State Boards of Nursing (NCSBN(R)) CEO Kathy Apple to Receive National League for Nursing's (NLN) President's Award,http://www.reuters.com/article/idUSnMKWpXNWXa+1de+MKW20150804,,,
20150805†5:30AM UTC,Stress Resilience App Developed for U.S. Military Now Available through the Apple App Store,http://www.reuters.com/article/perceptronics-app-idUSnPn8215HV+83+PRN20150804,,,
20150805†2:11AM UTC,"Nikkei ticks down, Apple suppliers underperform",http://www.reuters.com/article/markets-japan-stocks-idUSL3N10F2JE20150804,,,
20150805†5:36PM UTC,What's behind the Apple stock slide,http://www.reuters.com/news/video/videoStory?storyID=110248697,,,
20150806†9:35PM UTC,Taiwan stocks slip; Apple supplier Largan falls,http://www.reuters.com/article/markets-taiwan-stocks-idUSL3N10H08F20150806,,,
20150806†6:30PM UTC,"Research and Markets: Global Cloud Video Games Market 2015-2019 - A Disintermediated Video Game Industry Featuring Apple, Facebook, Microsoft, Nintendo & Sony",http://www.reuters.com/article/research-and-markets-idUSnBw056827a+100+BSW20150805,,,
20150806†5:09PM UTC,Apple Pay Adoption Stalls,http://www.reuters.com/article/il-pymntscom-idUSnBw056755a+100+BSW20150805,,,
20150806†11:34AM UTC,Apple's momentum 'meltdown' bites investors,http://www.reuters.com/article/us-apple-stocks-idUSKCN0Q92A020150805,,,
20150806†9:44AM UTC,CORRECTED-Apple's momentum 'meltdown' bites investors,http://www.reuters.com/article/apple-stocks-idUSL3N10F5BL20150805,,,
20150806†8:00AM UTC,Apple Pay Now Available to Diners at Pei Wei¬Æ,http://www.reuters.com/article/az-pei-wei-asian-diner-idUSnBw055295a+100+BSW20150805,,,
20150806†8:00AM UTC,Arkansas Game and Fish Commission Launches Apple Watch App,http://www.reuters.com/article/ar-ina-idUSnBw055043a+100+BSW20150805,,,
20150806†1:20AM UTC,"innerexile¬Æ has just released the all new Instant self-repair‚Ñ¢ technology bound to increase life span for Apple iPhone, Apple Watch and Apple MacBook",http://www.reuters.com/article/innerexile-idUSnBw047093a+100+BSW20150805,,,
20150807†10:34PM UTC,Apple Inc supplier Hon Hai confirms death at China plant after watchdog reports suicide,http://www.reuters.com/article/taiwan-honhai-idUSL3N10I1BS20150807,,,
20150807†4:30PM UTC,"Apple Hospitality REIT, Inc. Reports Results of Operations for Second Quarter of 2015",http://www.reuters.com/article/va-apple-hospitality-idUSnBw066607a+100+BSW20150806,,,
20150807†2:39PM UTC,Former Apple and SolarCity Executive Mark Roe Joins SolaTrim LLC,http://www.reuters.com/article/ca-solatrim-llc-idUSnBw066391a+100+BSW20150806,,,
20150807†2:23PM UTC,Apple Music attracts more than 11 million trial members,http://www.reuters.com/article/us-apple-streaming-idUSKCN0QB1EP20150806,,,
20150807†2:22PM UTC,UPDATE 2-Apple Music attracts more than 11 million trial members,http://www.reuters.com/article/apple-streaming-idUSL1N10H1BW20150806,,,
20150807†10:47AM UTC,"MyRadar Marches Toward TV 3.0 with Meteorologist Insights, Apple Watch App, Wind Animations and Increased Capacity",http://www.reuters.com/article/myradar-new-features-idUSnPn1jk2lz+80+PRN20150806,,,
20150807†10:03AM UTC,High-Tech Meets High Fashion: Lifestyle Company Bucardo Launches Revolutionary & Stylish Wearable Tech For The Apple Watch,http://www.reuters.com/article/bucardo-apple-watch-idUSnPn6d0cgW+81+PRN20150806,,,
20150807†8:21AM UTC,Apple Music attracts more than 11 mln trial members since June 30,http://www.reuters.com/article/apple-streaming-idUSL1N10H17G20150806,,,
20150808†10:19PM UTC,EU finds no evidence of illegal activity in Apple's music streaming deals: report,http://www.reuters.com/article/us-apple-probe-idUSKCN0QD02920150808,,,
20150808†9:12PM UTC,EU finds no evidence of illegal activity in Apple's music streaming deals -report,http://www.reuters.com/article/apple-probe-idUSL1N10J01M20150808,,,
20150808†9:00AM UTC,Financial Report Card Shows Progress - Report on Apple Inc.,http://www.reuters.com/article/bc-aci-association-idUSnPn78nPj2+84+PRN20150807,,,
20150809†3:18AM UTC,"Food Recall Warning: Heinz Apple Broccoli, Pea & Brown Rice and Mott's Fruitsations Fruit Rockets-Unsweetened Strawberry Recalled Due to Potential for Spoilage",http://www.reuters.com/article/idUSnMKWf1DJFa+1ce+MKW20150808,,,
20150809†3:18AM UTC,"Food Recall Warning: Heinz Apple Broccoli, Pea & Brown Rice and Mott's Fruitsations Fruit Rockets-Unsweetened Strawberry Recalled Due to Potential for Spoilage",http://www.reuters.com/article/idUSnCCNbdgFxW+1c5+MKW20150808,,,
20150811†2:58PM UTC,Apple Pay‚Ñ¢ Now Available to Bellco Members,http://www.reuters.com/article/co-bellco-credit-union-idUSnBw106145a+100+BSW20150810,,,
20150811†1:03PM UTC,Hotel 3232 - Special Treat for Yogis Visiting the Big Apple,http://www.reuters.com/article/idUSnMKWRznFta+1e4+MKW20150810,,,
20150811†12:26PM UTC,Renasant Bank Makes Apple Pay Available to its MasterCard Clients,http://www.reuters.com/article/renasant-apple-pay-idUSnPn3DSV8S+9d+PRN20150810,,,
20150811†12:07PM UTC,Apple Pay Now Available To Columbia Bank Customers And Merchants,http://www.reuters.com/article/columbia-bank-idUSnPn7HVT26+9c+PRN20150810,,,
20150811†9:40AM UTC,"Stock Watchout on REIT - Hotel/Motel -- Sunstone Hotel Investors, Xenia Hotels and Resorts, LaSalle Hotel Properties, RLJ Lodging Trust, and Apple Hospitality REIT",http://www.reuters.com/article/bc-equity-research-insti-idUSnPn39ljt+40+PRN20150810,,,
20150811†9:30AM UTC,American Express Adds Apple Pay for U.S. Corporate Cards,http://www.reuters.com/article/ny-american-express-idUSnBw105593a+100+BSW20150810,,,
20150811†2:40AM UTC,BRIEF-Forever Entertainment game to debut on Apple platform on Aug. 20,http://www.reuters.com/article/idUSFWN10K00M20150810,,,
20150812†11:00AM UTC,Privacy Protection Made Easy for Apple Watch Owners,http://www.reuters.com/article/idUSnMKWQf8jRa+1e2+MKW20150811,,,
20150812†10:56AM UTC,"Introducing the new mobilePDR¬Æ, the official drug information and comparison app from PDR¬Æ, now available from the Apple¬Æ App StoreSM and Google Play‚Ñ¢",http://www.reuters.com/article/nj-pdr-idUSnBw116004a+100+BSW20150811,,,
20150812†9:00AM UTC,"AppYea, Inc. Develops New Mobile Application for Apple Watch",http://www.reuters.com/article/idUSnGNXbZHVR0+1de+GNW20150811,,,
20150812†9:00AM UTC,Applegate Launches the Back-to-School Real Food Challenge to Help Families Keep it Real,http://www.reuters.com/article/applegate-food-family-idUSnPn34NvtB+89+PRN20150811,,,
20150812†9:00AM UTC,Parallels Launches Parallels Access 3.0 Remote Access App and Service with New File Sharing and Apple Watch Support Capabilities,http://www.reuters.com/article/wa-parallels-idUSnBw115477a+100+BSW20150811,,,
20150812†8:41AM UTC,"Skyjet Launches Private Jet Booking App Integrated with Apple Pay, the Safer Way to Pay",http://www.reuters.com/article/ny-skyjet-idUSnBw115748a+100+BSW20150811,,,
20150812†5:00AM UTC,Freeze Tag Submits New Mobile Game to Apple for App Store Approval,http://www.reuters.com/article/idUSnGNXN7mN8+f2+GNW20150811,,,
20150813†5:00PM UTC,"Apple Hospitality REIT, Inc. Acquires Courtyard by Marriott in Burbank, CA",http://www.reuters.com/article/va-apple-hospitality-idUSnBw126304a+100+BSW20150812,,,
20150813†1:23PM UTC,US STOCKS-Wall St off session lows as Apple reverses course,http://www.reuters.com/article/markets-stocks-usa-idUSL3N10N5LH20150812,,,
20150813†10:03AM UTC,Retailer-backed mobile wallet to rival Apple Pay set for test,http://www.reuters.com/article/us-currentc-mobile-payment-idUSKCN0QH1RY20150812,,,
20150813†10:00AM UTC,Retailer-backed mobile wallet to rival Apple Pay set for test,http://www.reuters.com/article/currentc-mobile-payment-idUSL3N10M6EG20150812,,,
20150813†9:05AM UTC,"WebMD Nominates Christina Applegate, Glenn Close, Carrie Fisher And Jeff Gordon For 2015 WebMD Health Hero People's Choice Award",http://www.reuters.com/article/ny-webmd-vote-award-idUSnPn7jwGfT+85+PRN20150812,,,
20150813†8:45AM UTC,Helix Dock for Apple Watch Launched on Kickstarter,http://www.reuters.com/article/standzout-helix-dock-idUSnPn4CCrHm+9a+PRN20150812,,,
20150814†8:46PM UTC,Apple to delay live TV service to next year: Bloomberg,http://www.reuters.com/article/us-apple-tv-idUSKCN0QI2GF20150814,,,
20150814†7:54PM UTC,Samsung denied rehearing in design patent fight with Apple,http://www.reuters.com/article/ip-samsung-apple-idUSL1N10O3EA20150813,,,
20150814†5:44PM UTC,Apple says hired 65 percent more women in the past year,http://www.reuters.com/article/us-apple-diversity-idUSKCN0QI2GH20150813,,,
20150814†5:38PM UTC,Apple to delay live TV service to next year: Bloomberg,http://www.reuters.com/article/us-apple-tv-idUSKCN0QI2GF20150813,,,
20150814†5:34PM UTC,BRIEF-U.S. Court will not reconsider decision in Samsung/Apple case,http://www.reuters.com/article/idUSL5N10O50W20150813,,,
20150814†5:34PM UTC,Apple to delay live TV service to next year - Bloomberg,http://www.reuters.com/article/apple-tv-idUSL3N10O65D20150813,,,
20150814†5:33PM UTC,Apple says hired 65 pct more women in the past year,http://www.reuters.com/article/apple-diversity-idUSL3N10O64U20150813,,,
20150814†9:00AM UTC,Jim Beam Adds More Refreshment To Flavor Portfolio With Release Of Jim Beam¬Æ Apple,http://www.reuters.com/article/jim-beam-latestflavor-idUSnPn7HBWC2+9e+PRN20150813,,,
20150814†1:18PM UTC,Mashable's Ulanoff on Samsung vs. Apple on mobile payments,http://www.reuters.com/news/video/videoStory?storyID=110503647,,,
20150815†5:44PM UTC,"Hedge funds added Apple shares in second quarter, filings show",http://www.reuters.com/article/us-investments-funds-apple-idUSKCN0QJ1U520150814,,,
20150815†5:06PM UTC,"UPDATE 3-Hedge funds added Apple shares in 2nd quarter, filings show",http://www.reuters.com/article/investments-funds-apple-idUSL1N10P1K520150814,,,
20150815†12:30PM UTC,"Hedge funds added Apple shares in second quarter, filings show",http://www.reuters.com/article/investments-funds-apple-idUSL1N10P1HU20150814,,,
20150817†11:56PM UTC,UPDATE 1-Apple to test Australian corporate bond record,http://www.reuters.com/article/apple-debt-bonds-idUSL3N10S1NK20150817,,,
20150817†9:26PM UTC,Apple hires banks to lead potential Kangaroo bond debut,http://www.reuters.com/article/apple-debt-bonds-idUSL3N10S0C420150817,,,
20150818†4:14PM UTC,"Research and Markets: Wearable Electronics - Global Strategic Business Report 2015-2020 with Adidas, Apple, Epson America, Fitbit, & Garmin Dominating",http://www.reuters.com/article/research-and-markets-idUSnBw176226a+100+BSW20150817,,,
20150818†10:49AM UTC,Research and Markets: 2015 Gang Of Five: Apple Pay Vs. Android Pay Vs. Samsung Pay Vs. Paypal Pay? - How Relative Adjustments may Affect Future Competitive Positioning,http://www.reuters.com/article/research-and-markets-idUSnBw175807a+100+BSW20150817,,,
20150818†10:24AM UTC,Research and Markets: What Apple Watch Means For Banking and Payments - Analyzes the First Offerings in Wearable Banking and Payments,http://www.reuters.com/article/research-and-markets-idUSnBw175772a+100+BSW20150817,,,
20150818†9:12AM UTC,KitchenAid And Food Network Partner To Launch The KitchenAid Apple Challenge,http://www.reuters.com/article/mi-kitchenaid-contest-idUSnPn5cT5BL+8b+PRN20150817,,,
20150819†9:05PM UTC,Apple considering 4- and 7-year tenors for Kangaroo debut,http://www.reuters.com/article/apple-debt-bonds-idUSL3N10T5GW20150819,,,
20150819†8:01PM UTC,IPhone design patent central to Apple-Samsung fight rejected,http://www.reuters.com/article/ip-apple-design-patent-idUSL1N10U00620150819,,,
20150819†1:19PM UTC,"2016 Accord Raises its Game with Dynamic Styling, Chassis and Body Upgrades, Available Honda Sensing‚Ñ¢, plus Apple CarPlay¬Æ and Android Auto‚Ñ¢",http://www.reuters.com/article/honda-2016-accord-idUSnPnccF3tx+88+PRN20150818,,,
20150819†1:00PM UTC,ApplePie Capital Appoints Jeff Zinn to Lead Capital Markets Group,http://www.reuters.com/article/applepiecapital-hires-idUSnPn4333Dn+82+PRN20150818,,,
20150819†10:00AM UTC,"Speedo, Misfit Partner to Introduce Swim Tracker in Apple Stores",http://www.reuters.com/article/ca-misfit-idUSnBw185163a+100+BSW20150818,,,
20150819†9:00AM UTC,One in Ten iOS Users Listens to Apple Music,http://www.reuters.com/article/ny-musicwatch-idUSnBw185755a+100+BSW20150818,,,
20150819†8:00AM UTC,"The All-Day Brunch Burger, The Blazin' Texan: Applebee's¬Æ New All-In Burgers¬Æ are Smashed, Seared and Served with All-You-Can-Eat Fries",http://www.reuters.com/article/applebees-burgers-idUSnPn2dQFp+46+PRN20150818,,,
20150819†7:47AM UTC,"Research and Markets: Smartphone Market in Japan 2015-2019 with Apple, Fujitsu, Samsung, Sharp & Sony Dominating",http://www.reuters.com/article/research-and-markets-idUSnBw185743a+100+BSW20150818,,,
20150819†7:10AM UTC,"Apple Watch is on Track to Capture 68 Percent of Smart Watch Market Share by the End of 2015, According to Tractica",http://www.reuters.com/article/co-tractica-idUSnBw185036a+100+BSW20150818,,,
20150819†2:00AM UTC,Apple Music Festival Brings Incredible Live Performances to Fans Worldwide in September,http://www.reuters.com/article/ca-apple-idUSnBw176397a+100+BSW20150818,,,
20150820†9:08PM UTC,Apple eyes record for Kangaroo bond debut,http://www.reuters.com/article/apple-debt-bonds-idUSL3N10V0IA20150820,,,
20150820†1:09PM UTC,"Direct Marketing Club of New York Announces Silver Apple Honorees for 2015; Names Lester Wunderman, 'Father of Direct Marketing,' Golden Apple Honoree",http://www.reuters.com/article/idUSnMKWcWNMza+1dc+MKW20150819,,,
20150820†8:30AM UTC,ProntoForms Featured in Wall Street Journal as a Solution to Apple's Growth Strategy,http://www.reuters.com/article/idUSnMKWsbL3ka+1c8+MKW20150819,,,
20150820†8:30AM UTC,ProntoForms Featured in Wall Street Journal as a Solution to Apple's Growth Strategy,http://www.reuters.com/article/idUSnCCNbDG8xj+1d8+MKW20150819,,,
20150820†7:00AM UTC,Nearby Savings Available at the Tap of Your Wrist: Introducing the RetailMeNot Apple Watch App!,http://www.reuters.com/article/retailmenot-app-idUSnPn2HRCDg+9e+PRN20150819,,,
20150821†10:13PM UTC,Apple tightens price guidance for Kangaroo debut,http://www.reuters.com/article/apple-debt-bonds-idUSL3N10W1DI20150821,,,
20150821†9:15AM UTC,"ManageEngine Streamlines MDM Enrollment by Leveraging Apple DEP, KNOX Mobile Enrollment, NFC",http://www.reuters.com/article/ca-manageengine-idUSnBw205367a+100+BSW20150820,,,
20150821†9:00AM UTC,"Parks Associates: Amazon, Apple, Google, and Roku Dominate Streaming Media Device Market With 86% of Sales",http://www.reuters.com/article/idUSnMKWY1SJza+1ec+MKW20150820,,,
20150821†9:00AM UTC,"Apple Hospitality REIT, Inc. Announces September 2015 Distribution",http://www.reuters.com/article/va-apple-hospitality-idUSnBw205521a+100+BSW20150820,,,
20150821†8:47AM UTC,Apple gains share in global smartphone market-Gartner,http://www.reuters.com/article/smartphones-gartner-idUSL3N10V4CN20150820,,,
20150821†11:01AM UTC,Apple boosted global market share in Q2- Gartner,http://www.reuters.com/news/video/videoStory?storyID=110686340,,,
20150825†3:31PM UTC,"US STOCKS-Wall Street trades sharply lower, Apple rebounds",http://www.reuters.com/article/markets-stocks-usa-idUSL1N10Z1S620150824,,,
20150825†2:39PM UTC,US STOCKS-Wall Street reduces losses after Apple rebounds,http://www.reuters.com/article/markets-stocks-usa-idUSL1N10Z1NI20150824,,,
20150825†2:04PM UTC,"Apple's Cook reassures investors on China, stock boomerangs",http://www.reuters.com/article/us-appleinc-china-idUSKCN0QT1HH20150824,,,
20150825†2:01PM UTC,"UPDATE 3-Apple's Cook reassures investors on China, stock boomerangs",http://www.reuters.com/article/appleinc-china-idUSL4N10Z4OQ20150824,,,
20150825†1:48PM UTC,US STOCKS-Wall St stages dramatic comeback as Apple rebounds,http://www.reuters.com/article/markets-stocks-usa-idUSL4N10Z5BH20150824,,,
20150825†12:39PM UTC,Apple to replace some iPhone 6 Plus cameras over blurry photos,http://www.reuters.com/article/us-apple-recall-idUSKCN0QT1D920150824,,,
20150825†12:34PM UTC,CORRECTED-Apple to replace some iPhone 6 Plus cameras over blurry photos,http://www.reuters.com/article/apple-recall-idUSL4N10Z4IM20150824,,,
20150825†12:24PM UTC,US STOCKS-Wall St pares losses as Apple rebounds,http://www.reuters.com/article/markets-stocks-usa-idUSL4N10Z54S20150824,,,
20150825†9:29AM UTC,Apple's China business strong in July and Aug - Cook to CNBC,http://www.reuters.com/article/appleinc-china-idUSL4N10Z4N020150824,,,
20150825†8:00AM UTC,Centrify Survey Finds Unmanaged Apple Devices are a Huge Liability for Corporations,http://www.reuters.com/article/ca-centrify-corporation-idUSnBw245213a+100+BSW20150824,,,
20150826†12:45PM UTC,Top German court rejects Apple touchscreen patent appeal,http://www.reuters.com/article/us-apple-patent-idUSKCN0QU24120150825,,,
20150826†12:44PM UTC,Top German court rejects Apple touchscreen patent appeal,http://www.reuters.com/article/apple-patent-idUSL1N1101EY20150825,,,
20150826†12:38PM UTC,Top German court rejects Apple touchscreen patent appeal,http://www.reuters.com/article/apple-patent-idUSL5N1103ZM20150825,,,
20150826†12:15PM UTC,Thurgood Marshall College Fund Launches Apple HBCU Scholars Program to Create Diverse Talent Pipeline,http://www.reuters.com/article/tmcf-apple-scholars-idUSnPn53H8Vw+8a+PRN20150825,,,
20150826†11:00AM UTC,"zulily Launches Apple Pay, Giving Customers More Ways to Pay",http://www.reuters.com/article/idUSnGNX512xyM+1c1+GNW20150825,,,
20150827†3:23PM UTC,"Apple, Samsung duke it out over $548 mln verdict payment",http://www.reuters.com/article/ip-apple-samsung-idUSL1N1111YS20150826,,,
20150828†5:27PM UTC,Apple may launch new iPhones at Sept. 9 event,http://www.reuters.com/article/us-apple-invitation-idUSKCN0QW25D20150827,,,
20150828†3:49PM UTC,Samsung asks California court to put Apple case on hold,http://www.reuters.com/article/ip-samsung-apple-idUSL1N11227D20150827,,,
20150828†1:43PM UTC,"UPDATE 1-Apple lines up Sept. 9 event, seen unveiling new iPhones",http://www.reuters.com/article/apple-invitation-idUSL1N1121J120150827,,,
20150828†12:25PM UTC,Apple invites journalists to Sept. 9 event,http://www.reuters.com/article/apple-invitation-idUSL1N1121GD20150827,,,
20150828†12:00PM UTC,PayAnywhere Offers New Mobile Credit Card Reader Ready for Apple Pay,http://www.reuters.com/article/north-american-bancar-idUSnPny3jSF+43+PRN20150827,,,
20150828†10:32AM UTC,Apple fast closing in on wearable device maker Fitbit: IDC,http://www.reuters.com/article/us-apple-fitbit-wearables-idUSKCN0QW1OA20150827,,,
20150828†10:00AM UTC,For iPhone and Apple Watch: Geronimo Reinvents Email with First to Market Gesture Based App,http://www.reuters.com/article/ca-jumpin-labs-email-idUSnPn5rXlfK+89+PRN20150827,,,
20150828†9:21AM UTC,Apple fast closing in on wearable device maker Fitbit - IDC,http://www.reuters.com/article/apple-fitbit-wearables-idUSL4N1124O820150827,,,
20150828†8:30AM UTC,"Apple Debuts at the Number Two Spot as the Worldwide Wearables Market Grows 223.2% in 2Q15, Says IDC",http://www.reuters.com/article/ma-idc-idUSnBw275136a+100+BSW20150827,,,
20150828†7:05AM UTC,"Funny Or Die Presents The Oddball Comedy And Curiosity Festival Announces Brand Partnerships With DIALS, REDD's Apple Ale, Southern Comfort, 3 Musketeers, HP, FX, Lyft, truth And Fandango",http://www.reuters.com/article/funny-or-die-partners-idUSnPn2Dlgh2+90+PRN20150827,,,
20150829†2:59PM UTC,"Pentagon teams up with Apple, Boeing to develop wearable tech",http://www.reuters.com/article/us-usa-defense-tech-idUSKCN0QX12D20150828,,,
20150829†2:30PM UTC,"UPDATE 1-Pentagon teams up with Apple, Boeing to develop wearable tech",http://www.reuters.com/article/usa-defense-tech-idUSL1N1130YX20150828,,,
20150829†12:01PM UTC,AppYea is Ready to Launch Suite of Gaming Apps for Apples' iOS Platform,http://www.reuters.com/article/idUSnGNX67s3Gn+1c2+GNW20150828,,,
20150829†10:00AM UTC,"eMobile Payment and Billing App for Smartphones e"" Now Available on Google Play and Apple App Stores""",http://www.reuters.com/article/idUSnMKWbT993a+1d0+MKW20150828,,,
20150829†6:02AM UTC,Key Apple suppliers seeking stake in Taiwan chip packaging firm,http://www.reuters.com/article/us-spil-m-a-hon-hai-idUSKCN0QX11L20150828,,,
20150829†6:00AM UTC,"Pentagon teams up with Apple, Boeing to develop wearable tech",http://www.reuters.com/article/usa-defense-tech-idUSL1N11302F20150828,,,
20150829†5:55AM UTC,Key Apple suppliers seeking stake in Taiwan chip packaging firm,http://www.reuters.com/article/spil-ma-hon-hai-idUSL4N11334E20150828,,,
