20141107†7:00AM UTC,Silanis Joins with IBM to Deliver e-SignLive‚Ñ¢ Giving Canadian Businesses a Best-in-Class E-Signature Solution Hosted in Canada,http://www.reuters.com/article/2014/11/06/silanis-technology-idUSnBw065099a+100+BSW20141106,,
20141107†6:56AM UTC,"Research and Markets: Global Parking Management Systems Market 2014-2018: Key Vendors are Garmin, IBM, Oracle and Raytheon",http://www.reuters.com/article/2014/11/06/research-and-markets-idUSnBw065480a+100+BSW20141106,,
20141107†3:23AM UTC,BRIEF-IBM reduces stake in Certus Capital to 0.08 pct,http://www.reuters.com/article/2014/11/06/certus-capital-brief-idUSFWN0SW01N20141106,,
20141107†3:11AM UTC,"Lenovo CFO: 50 percent of $5.2 billion spent on Motorola, IBM server acquisitions booked as intangible assets",http://www.reuters.com/article/2014/11/06/us-lenovo-results-cfo-idUSKBN0IQ0MR20141106,,
20141107†3:04AM UTC,"Lenovo CFO: 50 pct of $5.2 bln spent on Motorola, IBM server acquisitions booked as intangible assets",http://www.reuters.com/article/2014/11/06/lenovo-results-idUSL4N0SW41020141106,,
20141108†8:30AM UTC,"Quarterly Earnings, Dividend, Store Opening, and Strategic Agreements - Research Reports on Baidu, Jabil, Verizon, IBM and Google",http://www.reuters.com/article/2014/11/07/bc-analysts-review-idUSnPn1qYRbz+8c+PRN20141107,,
20141111†3:54PM UTC,"Infonetics survey respondents rate Microsoft, IBM, Amazon, Google and Cisco top cloud service providers",http://www.reuters.com/article/2014/11/10/idUSnMKWDDC82a+1f8+MKW20141110,,
20141111†10:25AM UTC,"IBM, Forschungszentrum Julich and NVIDIA Team to Establish POWER Acceleration and Design Center",http://www.reuters.com/article/2014/11/10/ny-ibm-new-center-idUSnPn6lXWhk+8c+PRN20141110,,
20141111†9:00AM UTC,New IBM Entrepreneur Program Accelerates Collaborative Innovation in the Cloud,http://www.reuters.com/article/2014/11/10/ny-ibm-new-program-idUSnPnQldFy+52+PRN20141110,,
20141112†9:00AM UTC,CloudLink Launches Virtual Machine Security for the IBM SoftLayer Cloud,http://www.reuters.com/article/2014/11/11/cloulinknewmchnlaunch-idUSnPn9Sjs8p+90+PRN20141111,,
20141112†3:00AM UTC,JDA and IBM Collaborate to Deliver Advanced Omni-Channel Fulfillment Capabilities That Drive Engaging Customer Experiences,http://www.reuters.com/article/2014/11/11/az-jda-software-group-idUSnBw115358a+100+BSW20141111,,
20141113†2:23PM UTC,IBM Watson Group Invests in Pathway Genomics to Help Personalize Consumer Health,http://www.reuters.com/article/2014/11/12/ny-pathway-genomics-idUSnBw126625a+100+BSW20141112,,
20141113†11:00AM UTC,IBM Named #1 on Aon Hewitt Top Companies for Leaders List in North America,http://www.reuters.com/article/2014/11/12/ibm-named-1-aonhewit-idUSnPn5MsRQn+96+PRN20141112,,
20141113†11:00AM UTC,IBM Watson Group Invests in Pathway Genomics to Help Personalize Consumer Health,http://www.reuters.com/article/2014/11/12/ny-ibm-watson-group-idUSnPn1DC1GG+9b+PRN20141112,,
20141113†10:30AM UTC,Ustream Joins the IBM Bluemix Cloud Platform to Bring Video Capabilities to Developers,http://www.reuters.com/article/2014/11/12/ca-ustream-ibm-idUSnPn2tV7sb+88+PRN20141112,,
20141113†7:00AM UTC,Kenya Power Taps IBM Real Time Data Solutions To Improve Business Performance,http://www.reuters.com/article/2014/11/12/ibm-kenya-power-idUSnPn6hyTHP+87+PRN20141112,,
20141113†6:00AM UTC,Acacia Subsidiary Enters into Settlement and Patent License Agreement with IBM,http://www.reuters.com/article/2014/11/12/ca-acacia-research-corp-idUSnBw125055a+100+BSW20141112,,
20141113†5:59AM UTC,"Research and Markets: Cloud Computing Market in Germany 2014-2018: Key Vendors Are Amazon Web Services, Google, Fujitsu, IBM, Microsoft, RackSpace and Salesforce.com",http://www.reuters.com/article/2014/11/12/research-and-markets-idUSnBw125497a+100+BSW20141112,,
20141113†5:57AM UTC,"Research and Markets: Data Center Market in Europe 2015-2019: Key Vendors Are Avaya, Cisco, Dell, EMC, Emerson, Hewlett Packard, IBM, Juniper, NEC, NetApp, Rittal and Schneider Electric",http://www.reuters.com/article/2014/11/12/research-and-markets-idUSnBw125491a+100+BSW20141112,,
20141114†4:09PM UTC,"Research and Markets: IT Market in the Nordic Region 2014-2018 with Accenture, Capgemini, HP & IBM Dominating",http://www.reuters.com/article/2014/11/13/research-and-markets-idUSnBw136610a+100+BSW20141113,,
20141114†12:41PM UTC,"Infonetics: Cloud services to top $200 billion by 2018; Google, IBM, Amazon lead market",http://www.reuters.com/article/2014/11/13/idUSnMKWlnBrha+1c8+MKW20141113,,
20141114†12:00PM UTC,Dow Water & Process Solutions Taps IBM Cloud for New Customer App,http://www.reuters.com/article/2014/11/13/ibm-dwps-new-app-idUSnPn3vcy1s+80+PRN20141113,,
20141114†12:00PM UTC,WOOX Innovations Signs 10-year Agreement with IBM to Move to a Hybrid Cloud Model,http://www.reuters.com/article/2014/11/13/ibm-woox-agreement-idUSnPn8RN7LH+9b+PRN20141113,,
20141114†10:50AM UTC,"IBM Study: IT Departments Build Shared Value, Shared Belief with Business Leaders",http://www.reuters.com/article/2014/11/13/ny-ibm-it-study-idUSnPn4vPn7j+88+PRN20141113,,
20141114†9:30AM UTC,"Skechers, InvenSense, Cisco Systems, IBM and Oracle highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/11/13/il-zacksinvestment-idUSnPnccwR3g+84+PRN20141113,,
20141115†6:45PM UTC,Iusacell's $2.5 billion suit against IBM on hold due to arbitration,http://www.reuters.com/article/2014/11/14/us-ibm-mexico-idUSKCN0IY2JB20141114,,
20141115†6:39PM UTC,Iusacell's $2.5 bln suit against IBM on hold due to arbitration,http://www.reuters.com/article/2014/11/14/ibm-mexico-idUSL2N0T42XE20141114,,
20141115†10:04AM UTC,"U.S. Department of Energy Selects IBM Data Centric"" Systems to Advance Research and Tackle Big Data Challenges""",http://www.reuters.com/article/2014/11/14/ibm-us-dept-energy-idUSnPn2nJlsh+88+PRN20141114,,
20141115†7:00AM UTC,IBM Unveils New Playbook to Expand Innovative P-TECH Schools Nationwide,http://www.reuters.com/article/2014/11/14/ibm-p-tech-playbook-idUSnPnc8ZzgD+89+PRN20141114,,
20141118†10:00AM UTC,CPSI and TruBridge Collaborate with IBM to Deliver Predictive Analytics at the Point of Patient Care,http://www.reuters.com/article/2014/11/17/al-cpsi-idUSnBw175035a+100+BSW20141117,,
20141118†8:00AM UTC,Altera and IBM Unveil FPGA-accelerated POWER Systems with Coherent Shared Memory,http://www.reuters.com/article/2014/11/17/la-altera-corp-fpga-idUSnPn8GT5cr+98+PRN20141117,,
20141119†5:21PM UTC,U.S. judge accepts broker's guilty plea in IBM insider trading case,http://www.reuters.com/article/2014/11/18/us-insidertrading-ibm-plea-idUSKCN0J22KK20141118,,
20141119†5:18PM UTC,U.S. judge accepts broker's guilty plea in IBM insider trading case,http://www.reuters.com/article/2014/11/18/insidertrading-ibm-plea-idUSL2N0T82LD20141118,,
20141119†10:01AM UTC,IBM launches business e-mail that integrates social media,http://www.reuters.com/article/2014/11/18/us-usa-ibm-email-idUSKCN0J21NU20141118,,
20141119†10:00AM UTC,"IBM Verse Fuses Cloud, Social, Analytics and Design Innovation to Transform the Way We Work",http://www.reuters.com/article/2014/11/18/ibm-verse-new-mobile-idUSnPn8y9kMG+83+PRN20141118,,
20141119†10:00AM UTC,IBM launches business e-mail that integrates social media,http://www.reuters.com/article/2014/11/18/usa-ibm-email-idUSL2N0T72CX20141118,,
20141119†9:00AM UTC,PGI High Performance Computing Compilers Coming to IBM POWER Systems,http://www.reuters.com/article/2014/11/18/idUSnMKW7vnJYa+1c6+MKW20141118,,
20141119†8:40AM UTC,"Research and Markets: IT Infrastructure Market in India 2014-2018: Increased Server Demand across Industry with Cisco Systems, Dell, HP & IBM Dominating",http://www.reuters.com/article/2014/11/18/research-and-markets-idUSnBw185748a+100+BSW20141118,,
20141119†3:38AM UTC,Lufthansa signs $1.25 billion outsourcing deal with IBM ,http://www.reuters.com/article/2014/11/18/us-lufthansa-ibm-outsourcing-idUSKCN0J20PV20141118,,
20141119†3:32AM UTC,Lufthansa signs $1.25 bln outsourcing deal with IBM,http://www.reuters.com/article/2014/11/18/lufthansa-ibm-outsourcing-idUSL6N0T81C020141118,,
20141119†12:01AM UTC,Lufthansa Accelerates Digital Transformation with IBM,http://www.reuters.com/article/2014/11/18/ny-ibm-lufthansa-idUSnPnbSsQ2B+95+PRN20141118,,
20141121†9:09AM UTC,"IBM Brings More Security, Control to Cloud-Based DevOps with new Bluemix Dedicated"" Platform""",http://www.reuters.com/article/2014/11/20/ny-ibm-bluemix-idUSnPn1NwxFm+92+PRN20141120,,
20141121†9:08AM UTC,IBM Watson Server Comes to the Computer History Museum,http://www.reuters.com/article/2014/11/20/idUSnGNX42YGhl+1cc+GNW20141120,,
20141121†8:00AM UTC,IBM Scales DevOps for Large Enterprises with New Hybrid Cloud Solutions,http://www.reuters.com/article/2014/11/20/ny-ibm-devops-sftware-idUSnPn4Yf6Pd+92+PRN20141120,,
20141121†6:14AM UTC,"Research and Markets: Global Intermodal Freight Transportation Market 2014-2019 - Aljex Software, IBM, Cognizant, GE Transportation, Profit Tools, HighJump Software, and TMW Systems Dominate the $26 Billion Industry",http://www.reuters.com/article/2014/11/20/research-and-markets-idUSnBw205403a+100+BSW20141120,,
20141121†6:00AM UTC,Barcelona Metropolitan Area Selects IBM Smarter Cities Technology To Help Manage Parks and Beaches,http://www.reuters.com/article/2014/11/20/ibmsmart-city-expo-idUSnPn3xljxP+81+PRN20141120,,
20141122†3:13PM UTC,"IBM, Fluor and the University of South Carolina Team to Create Innovation Center",http://www.reuters.com/article/2014/11/21/sc-ibm-usc-fluor-corp-idUSnPn7ZwPFc+96+PRN20141121,,
20141122†8:45AM UTC,"Research and Markets: Managed Services Market in the GCC 2014-2018: Key Vendors are IBM, Injazat Data Systems, Gulf Business Machines and Saudi Telecom Company",http://www.reuters.com/article/2014/11/21/research-and-markets-idUSnBw215348a+100+BSW20141121,,
20141125†8:53AM UTC,IBM and Ericsson collaborate on 5G antenna designs,http://www.reuters.com/article/2014/11/24/idUSnHUG5qdZlC+1c5+ONE20141124,,
20141125†8:43AM UTC,Kalorama: IBM Partners to Bring Watson to the Consumer,http://www.reuters.com/article/2014/11/24/kalorama-ibm-partners-idUSnPn10kmd5+80+PRN20141124,,
20141125†8:00AM UTC,IBM Brings Speed and Simplicity to Building Engaging Consumer Experiences for B2B Organizations,http://www.reuters.com/article/2014/11/24/ny-ibm-b2b-commerce-idUSnPncgdjFW+83+PRN20141124,,
20141125†4:11AM UTC,"Research and Markets: Global Digital Logistics Market 2014-2019: Tech Mahindra, SAP, Oracle, Advantech, IBM, Huawei Technologies Dominate the $12 Billion Industry",http://www.reuters.com/article/2014/11/24/research-and-markets-idUSnBw245260a+100+BSW20141124,,
20141126†12:23PM UTC,"Research and Markets: North America Professional Security Services Market 2014-2018 Featuring Market Leaders, IBM, HP, Verizon, and Accuvant",http://www.reuters.com/article/2014/11/25/research-and-markets-idUSnBw256025a+100+BSW20141125,,
20141126†12:07PM UTC,"Research and Markets: Global Big Data Market in the Oil and Gas Sector 2014-2018: Huge Data Explosion & Growth of User-friendly Predictive Modeling with HP, Hitachi, IBM & Orance Dominating",http://www.reuters.com/article/2014/11/25/research-and-markets-idUSnBw256002a+100+BSW20141125,,
20141126†11:44AM UTC,"Research and Markets: Global Sourcing of Servers Market 2014-2018: Rapid Increase in Digital Content with Cisco Systems, Dell, HP & IBM Dominating",http://www.reuters.com/article/2014/11/25/research-and-markets-idUSnBw255966a+100+BSW20141125,,
20141126†10:00AM UTC,New IBM Mobile Services Tap Analytics and Cloud to Drive Workforce Productivity and Customer Satisfaction,http://www.reuters.com/article/2014/11/25/ny-ibm-mobility-idUSnPn847dmD+81+PRN20141125,,
20141127†4:48AM UTC,"Research and Markets: System Integration Market in Indonesia 2014-2018: Key Vendors are Accenture, Fujitsu, IBM and Sigma Cipta Caraka",http://www.reuters.com/article/2014/11/26/research-and-markets-idUSnBw265139a+100+BSW20141126,,
20141128†7:11AM UTC,Research and Markets: Services Oriented Architecture (SOA) 2014 to 2020: IBM Leads the $16 Billion Market,http://www.reuters.com/article/2014/11/27/research-and-markets-idUSnBw275214a+100+BSW20141127,,
20141128†6:54AM UTC,"Research and Markets: Global Business Process Management (BPM), Cloud, Mobile, and Patterns Market Shares 2014-2020: IBM Leads the $10 Billion Market",http://www.reuters.com/article/2014/11/27/research-and-markets-idUSnBw275180a+100+BSW20141127,,
20141130†9:13AM UTC,"Thanksgiving Sets Historic Milestone as Mobile Drives More Than Half of All Shopping Traffic, Reports IBM Digital Analytics Benchmark",http://www.reuters.com/article/2014/11/29/ny-ibm-holiday-retail-idUSnPn53JYmL+8d+PRN20141129,,
20141202†8:04AM UTC,IBM signs 10-year multi-billion cloud deal with ABN Amro,http://www.reuters.com/article/2014/12/01/us-ibm-abn-amro-bank-idUSKCN0JF25C20141201,,
20141202†7:41AM UTC,UPDATE 1-IBM signs 10-year multi-billion cloud deal with ABN Amro,http://www.reuters.com/article/2014/12/01/ibm-abn-amro-bank-idUSL6N0TL2FA20141201,,
20141202†7:19AM UTC,IBM signs multi-billion dollar 10-year IT deal with ABN Amro,http://www.reuters.com/article/2014/12/01/ibm-abn-amro-bank-idUSL6N0TL2AI20141201,,
20141202†7:00AM UTC,IBM Signs Cloud Agreement with ABN AMRO,http://www.reuters.com/article/2014/12/01/ibm-contract-abn-amro-idUSnPnbzGs1W+89+PRN20141201,,
20141203†7:23PM UTC,IBM signs $1.25 billion WPP cloud deal and says more coming,http://www.reuters.com/article/2014/12/03/us-ibm-wpp-idUSKCN0JG2EV20141203,,
20141203†7:13PM UTC,CORRECTED-IBM signs $1.25 bln WPP cloud deal and says more coming,http://www.reuters.com/article/2014/12/03/ibm-wpp-idUSL6N0TM4FR20141203,,
20141203†5:13PM UTC,IBM signs $1.25 billion WPP cloud deal and says more coming,http://www.reuters.com/article/2014/12/02/us-ibm-wpp-idUSKCN0JG2EV20141202,,
20141203†5:00PM UTC,IBM signs $1.25 bln WPP cloud deal and says more coming,http://www.reuters.com/article/2014/12/02/ibm-wpp-idUSL6N0TM4FR20141202,,
20141203†4:41PM UTC,IDC MarketScape Names IBM a Leader in U.S. Government Private Cloud IaaS,http://www.reuters.com/article/2014/12/02/ny-ibm-idcmarketscape-idUSnPn6mM5cT+89+PRN20141202,,
20141203†4:30PM UTC,WPP Extends Its Partnership with IBM to Accelerate Its Digital Transformation and Global Leadership,http://www.reuters.com/article/2014/12/02/ibm-wpp-partnership-idUSnPn4gK9qH+89+PRN20141202,,
20141203†4:00PM UTC,IBM to Provide Internal IT Support Services to Employees at Thomson Reuters,http://www.reuters.com/article/2014/12/02/ibm-thomson-reuters-idUSnPn8QZGMr+9e+PRN20141202,,
20141203†9:19AM UTC,"Cyber Monday Caps Record Five-Day Cyber Week"" Driven by Mobile Shopping"," According to IBM Digital Analytics Benchmark""",http://www.reuters.com/article/2014/12/02/ibm-cyber-monday-idUSnPnM9hSN+53+PRN20141202,
20141204†12:38PM UTC,"Research and Markets: Global Internet Security Market 2013-2020: Symantec, Intel, HP, Cisco, IBM, Microsoft, Kasperkay, and Dell Dominate the $40+ Billion Market",http://www.reuters.com/article/2014/12/03/research-and-markets-idUSnBw036150a+100+BSW20141203,,
20141204†7:05AM UTC,Case Study: SILCA Employed GSX Monitor & Analyzer to Move Credit Agricole Users From IBM Domino to Microsoft Exchange,http://www.reuters.com/article/2014/12/03/idUSnMKWGT6Rha+1f4+MKW20141203,,
20141205†11:00AM UTC,IBM and Docker Announce Strategic Partnership to Deliver Enterprise Applications in the Cloud and On Prem,http://www.reuters.com/article/2014/12/04/ny-ibm-docker-partner-idUSnPn5Xvspj+90+PRN20141204,,
20141205†10:06AM UTC,News Alert: IBM Watson Analytics Beta Now Open For Business; Helps Transform the Way People Work By Bringing Analytics to Everyone,http://www.reuters.com/article/2014/12/04/ibm-watson-analytics-idUSnPn8mDwf4+88+PRN20141204,,
20141205†8:00AM UTC,Cisco and IBM Speed Data Center Transformation with New Integrated Infrastructure Solution Delivered by Business Partners,http://www.reuters.com/article/2014/12/04/cisco-ibm-it-solution-idUSnPn1Dk4y5+90+PRN20141204,,
20141206†9:00AM UTC,Nubity Inc. Launches Hybrid Cloud Management Tool on the IBM Cloud,http://www.reuters.com/article/2014/12/05/ny-ibm-nubity-launch-idUSnPnc527YQ+83+PRN20141205,,
20141206†9:00AM UTC,Musimundo Moves to the IBM Cloud to Secure its e-Commerce Application,http://www.reuters.com/article/2014/12/05/musimundo-uses-ibm-idUSnPn9vx4Y9+82+PRN20141205,,
20141209†11:52AM UTC,Twitter‚Äôs Chris Moody and IBM‚Äôs Howard Pyle to Headline C Space at ARIA at 2015 International CES,http://www.reuters.com/article/2014/12/08/va-cea-idUSnBw086019a+100+BSW20141208,,
20141210†3:28PM UTC,"Research and Markets: Global Bank IT Spending Market 2014-2018: Key Vendors are Dell, HP, IBM and Microsoft",http://www.reuters.com/article/2014/12/09/research-and-markets-idUSnBw096507a+100+BSW20141209,,
20141210†12:11PM UTC,"Research and Markets: Global Web Conferencing Services Market 2015-2019 - Key Vendors are Adobe Systems, Cisco Systems, Citrix Systems, IBM & Microsoft",http://www.reuters.com/article/2014/12/09/research-and-markets-idUSnBw096234a+100+BSW20141209,,
20141210†12:00PM UTC,"Made in IBM Labs: Creating Analytics Express Lane"" For Cloud Data""",http://www.reuters.com/article/2014/12/09/ny-ibm-patent-idUSnPn5ZmMf5+94+PRN20141209,,
20141210†12:00PM UTC,Made in IBM Labs: Using Analytics to Optimize Cloud Computing Performance and Cost Savings,http://www.reuters.com/article/2014/12/09/ny-ibm-analytics-idUSnPn7PS10Q+99+PRN20141209,,
20141210†8:00AM UTC,IBM Study: Organizations Struggling to Defend Against Sophisticated Cyber Attacks,http://www.reuters.com/article/2014/12/09/ibm-it-security-study-idUSnPn3W4VmS+95+PRN20141209,,
20141211†8:30AM UTC,Apple and IBM Deliver First Wave of IBM MobileFirst for iOS Apps,http://www.reuters.com/article/2014/12/10/ca-apple-ibm-idUSnBw105268a+100+BSW20141210,,
20141211†8:00AM UTC,"Politik Announces IBM as the Premiere Sponsor of their Inaugural Interzone Conference in Banff, Canada",http://www.reuters.com/article/2014/12/10/politik-interzoneconf-idUSnPn9cZTzB+8d+PRN20141210,,
20141212†10:07AM UTC,"Research and Markets: Global Hadoop Market 2014 - 2020 - Key Vendors are Cloudera, Hortonworks, Microsoft, Mapr, HP, Intel with Amazon/A9, Facebook, IBM, Google, Yahoo Being Key End Users",http://www.reuters.com/article/2014/12/11/research-and-markets-idUSnBw115787a+100+BSW20141211,,
20141213†9:30AM UTC,"The Zacks Analyst Blog Highlights: Apple, IBM, United Continental Holdings and Frontline",http://www.reuters.com/article/2014/12/12/il-zacks-investment-idUSnPn1wcHJ8+86+PRN20141212,,
20141213†9:00AM UTC,Korea's Hancom Selects IBM Cloud to Securely Deploy SaaS Services Overseas,http://www.reuters.com/article/2014/12/12/ibm-selectedby-hancom-idUSnPn978XJk+86+PRN20141212,,
20141217†3:21PM UTC,"Research and Markets: Chile IT Market Report 2015-2019 with HP, IBM, Microsoft, Oracle, Sonda & Synapsis Dominating",http://www.reuters.com/article/2014/12/16/research-and-markets-idUSnBw166488a+100+BSW20141216,,
20141217†10:41AM UTC,U.S. Department of Veterans Affairs Taps IBM Watson to Help Accelerate and Enhance Care Delivery,http://www.reuters.com/article/2014/12/16/va-taps-ibm-watson-idUSnPnbtPlQY+8b+PRN20141216,,
20141217†10:00AM UTC,"Former Executive At IBM, Cisco Systems, Hewlett-Packard, BearingPoint And KPMG Joins Maetrics",http://www.reuters.com/article/2014/12/16/in-maetrics-hires-idUSnPn2GKzJ2+9a+PRN20141216,,
20141217†9:30AM UTC,"The Zacks Analyst Blog Highlights: Apple, IBM, Microsoft and Google",http://www.reuters.com/article/2014/12/16/il-zacksinvestment-idUSnPn6jXKKj+8e+PRN20141216,,
20141217†9:22AM UTC,"Research and Markets: Banking IT Spending Market in APAC 2015-2019: Key Vendors are Fujitsu, HP, IBM and Oracle",http://www.reuters.com/article/2014/12/16/research-and-markets-idUSnBw165797a+100+BSW20141216,,
20141217†9:00AM UTC,"Integral Ad Science Hires Dave Marquard, Former Googler, IBMer, to Lead Publisher Products",http://www.reuters.com/article/2014/12/16/idUSnMKWBYlBBa+1f6+MKW20141216,,
20141217†9:00AM UTC,Arxan Integrates With IBM Security AppScan and Trusteer Products,http://www.reuters.com/article/2014/12/16/idUSnMKWfjjbLa+1c2+MKW20141216,,
20141218†4:15PM UTC,German Startup Protects Highly-Sensitive Patient Data in the IBM Cloud,http://www.reuters.com/article/2014/12/17/ibm-helps-startup-idUSnPn4kD7vF+89+PRN20141217,,
20141218†4:15PM UTC,IBM Cloud Helps Diabetizer Improve the Accuracy and Flexibility of Diabetes Treatment,http://www.reuters.com/article/2014/12/17/ibm-cloud-bluemix-idUSnPn39911F+81+PRN20141217,,
20141218†4:03PM UTC,IBM says cloud business enjoying 'breakthrough year',http://www.reuters.com/article/2014/12/17/us-ibm-cloud-idUSKBN0JV2P420141217,,
20141218†4:01PM UTC,Equinix and IBM Accelerate Adoption of Hybrid Cloud Computing Initiatives,http://www.reuters.com/article/2014/12/17/ca-equinix-inc-idUSnPn5frPhy+84+PRN20141217,,
20141218†4:00PM UTC,IBM Transforms National Express Customer Experience,http://www.reuters.com/article/2014/12/17/ibm-natlexpressgroup-idUSnPnpy3t2+40+PRN20141217,,
20141218†4:00PM UTC,"IBM Adds Cloud Centers in Europe, Asia and the Americas",http://www.reuters.com/article/2014/12/17/ibm-cloud-expansion-idUSnPn6VmV09+94+PRN20141217,,
20141218†4:00PM UTC,"IBM says cloud business enjoying breakthrough year""""",http://www.reuters.com/article/2014/12/17/ibm-cloud-idUSL6N0U13B120141217,,
20141218†2:36PM UTC,"Research and Markets: ICT Market in Turkey 2015-2019: Key Vendors are HP, IBM, KocSistem Bilgi ve IletiSim Hizmetleri, Oracle, Turkcell, Turk and Vodafone Turkey",http://www.reuters.com/article/2014/12/17/research-and-markets-idUSnBw176246a+100+BSW20141217,,
20141218†12:27PM UTC,"Research and Markets: Japan Big Data Market Report 2014-2018 with Profiles of Leading Players, IBM, HP, Dell, Oracle, and Teradata",http://www.reuters.com/article/2014/12/17/research-and-markets-idUSnBw176118a+100+BSW20141217,,
20141218†11:00AM UTC,IBM Research Scientists Investigate Use of Cognitive Computing-Based Visual Analytics for Skin Cancer Image Analysis,http://www.reuters.com/article/2014/12/17/ny-ibm-cancer-imaging-idUSnPn9J9sJ2+92+PRN20141217,,
20141218†6:55AM UTC,EU clears Lufthansa outsourcing deal with IBM,http://www.reuters.com/article/2014/12/17/us-lufthansa-m-a-eu-idUSKBN0JV17I20141217,,
20141218†6:47AM UTC,EU clears Lufthansa outsourcing deal with IBM,http://www.reuters.com/article/2014/12/17/lufthansa-ma-eu-idUSL6N0U122H20141217,,
20141219†3:56PM UTC,U.S. judge says to likely vacate insider trading guilty pleas over IBM deal,http://www.reuters.com/article/2014/12/18/usa-insidertrading-ibm-idUSL1N0U22BC20141218,,
20141219†3:23PM UTC,U.S. judge says to likely vacate insider trading guilty pleas over IBM deal,http://www.reuters.com/article/2014/12/18/us-usa-insidertrading-ibm-idUSKBN0JW2I420141218,,
20141219†3:14PM UTC,U.S. judge says to likely vacate insider trading guilty pleas over IBM deal,http://www.reuters.com/article/2014/12/18/usa-insidertrading-ibm-idUSL1N0U21VT20141218,,
20141219†11:30AM UTC,IBM Radically Simplifies Cloud Computing Contracts,http://www.reuters.com/article/2014/12/18/ny-ibm-cloudcontracts-idUSnPn7s2smn+80+PRN20141218,,
20141219†9:06AM UTC,IBM says cloud business enjoying 'breakthrough year',http://www.reuters.com/article/2014/12/18/us-ibm-cloud-idUSKBN0JV2P420141218,,
20141219†4:13AM UTC,"REFILE-IBM says cloud business enjoying breakthrough year""""",http://www.reuters.com/article/2014/12/18/ibm-cloud-idUSL6N0U13B120141218,,
20141223†10:05AM UTC,IBM Named a Worldwide Leader in IDC MarketScape for Mobile Application Development and Testing Consulting Services,http://www.reuters.com/article/2014/12/22/ny-ibm-named-leader-idUSnPn9WVXHg+9e+PRN20141222,,
20141223†10:00AM UTC,China's Largest Fertilizer Producer Sinofert and IBM Use Mobile to Help Farms Increase Crop Yields<0297.HK>,http://www.reuters.com/article/2014/12/22/ibm-mobile-farming-idUSnPn2PRv7B+99+PRN20141222,,
20141223†9:00AM UTC,Westfield Insurance Selects IBM to Transform Claims Processes; Leverage Analytics to Improve Customer Service,http://www.reuters.com/article/2014/12/22/ny-ibm-westfield-idUSnPn7HpNp7+94+PRN20141222,,
20141223†9:00AM UTC,IBM Opens First Cloud Data Center With SoftLayer in Japan,http://www.reuters.com/article/2014/12/22/idUSnMKW3vgwQa+1c2+MKW20141222,,
20141225†9:39AM UTC,"The Zacks Analyst Blog Highlights: Google, Cisco, Apple, IBM and Microsoft",http://www.reuters.com/article/2014/12/24/il-zacks-investment-idUSnPnbZlkck+90+PRN20141224,,
20141230†5:54AM UTC,"Research and Markets: Global Public and Private Cloud Storage Market 2015-2019: Key Vendors are Amazon Web Services, Google, IBM, Microsoft and Rackspace",http://www.reuters.com/article/2014/12/29/research-and-markets-idUSnBw295120a+100+BSW20141229,,
20141230†5:39AM UTC,"Research and Markets: Global System Management Software Market 2015-2019: Key Vendors Are BMC Software, CA Technologies, Hewlett-Packard, IBM and VMware",http://www.reuters.com/article/2014/12/29/research-and-markets-idUSnBw295117a+100+BSW20141229,,
20150101†9:58AM UTC,Breakingviews: IBM turnaround requires atypical activist fix,http://www.reuters.com/article/2014/12/31/ibm-activism-breakingviews-idUSL1N0UF0NU20141231,,
20150101†9:08AM UTC,IBM turnaround requires atypical activist fix,http://www.reuters.com/article/2014/12/31/idUS22322174320141231,,
20150106†2:21PM UTC,IBM Study: Number of Cyber Attacks on Retailers Drops by Half; Criminals Still Stole Over 61 Million Customer Records in 2014,http://www.reuters.com/article/2015/01/05/ibm-cyber-attacks-rpt-idUSnPnrbKMq+46+PRN20150105,,
20150106†8:00AM UTC,'WakingApp' Won IBM's European SmartCamp and Will Compete in the U.S. SmartCamp Finals,http://www.reuters.com/article/2015/01/05/bc-wakingapp-idUSnPn1dfjxw+80+PRN20150105,,
20150107†9:50AM UTC,"Research and Markets: Global Smart Classroom Market 2015-2019 - Apple Inc, IBM Corp, Microsoft Corp. & SMART Technologies Inc Lead the Market",http://www.reuters.com/article/2015/01/06/research-and-markets-idUSnBw066032a+100+BSW20150106,,
20150107†4:23AM UTC,"Research and Markets: Global Smart Highway Market Forecasts to 2019: Alcatel Lucent, Indra, Cisco, Schneider Electric, Siemens, IBM, Kapsch, TrafficCom, Xerox, LG CNS and Huawei Dominates the $27 Billion Market",http://www.reuters.com/article/2015/01/06/research-and-markets-idUSnBw065472a+100+BSW20150106,,
20150108†10:31AM UTC,"Research and Markets: Managed Network Services Market - Global Forecasts to 2019: Alcatel Lucent, IBM, Ericsson, Accenture, and AT&T; Dominate the $30 Billion Industry",http://www.reuters.com/article/2015/01/07/research-and-markets-idUSnBw075795a+100+BSW20150107,,
20150108†9:00AM UTC,IBM Opens First Cloud Data Center With SoftLayer in Germany,http://www.reuters.com/article/2015/01/07/idUSnMKWg1XhCa+1ca+MKW20150107,,
20150109†5:00AM UTC,"Research and Markets: Global Applicant Tracking Systems Market 2014-2018 with IBM, iCIMS, Jobvite, Oracle & SuccessFactors Dominating",http://www.reuters.com/article/2015/01/08/research-and-markets-idUSnBw085308a+100+BSW20150108,,
